dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,186.789280,135.923320,117.845812,2.164900,-6.437419,10.418337,0.005362
0.020000,186.830065,135.923523,117.886598,2.039286,-6.280715,7.835171,0.004605
0.020000,186.868430,135.923686,117.924963,1.918243,-6.052156,11.427969,0.003892
0.020000,186.904429,135.923814,117.960962,1.799973,-5.913512,6.932189,0.003223
0.020000,186.938152,135.923913,117.994685,1.686157,-5.690769,11.137166,0.002597
0.020000,186.969676,135.923985,118.026209,1.576174,-5.499158,9.580525,0.002011
0.020000,186.999056,135.924036,118.055589,1.469024,-5.357536,7.081109,0.001465
0.020000,187.026385,135.924069,118.082918,1.366437,-5.129313,11.411167,0.000957
0.020000,187.051736,135.924088,118.108269,1.267554,-4.944155,9.257875,0.000486
0.020000,187.075178,135.924094,118.131711,1.172109,-4.772245,8.595523,0.000050
0.020000,187.096782,135.924091,118.153316,1.080221,-4.594423,8.891070,6.282834
0.020000,187.116632,135.924080,118.173165,0.992470,-4.387561,10.343125,6.282465
0.020000,187.134800,135.924064,118.191334,0.908418,-4.202579,9.249118,6.282127
0.020000,187.151362,135.924044,118.207895,0.828070,-4.017410,9.258426,6.281819
0.020000,187.166388,135.924021,118.222922,0.751331,-3.836949,9.023055,6.281540
0.020000,187.179950,135.923997,118.236483,0.678094,-3.661864,8.754246,6.281288
0.020000,187.192128,135.923973,118.248662,0.608916,-3.458875,10.149456,6.281061
0.020000,187.202997,135.923948,118.259531,0.543452,-3.273214,9.283054,6.280859
0.020000,187.212631,135.923925,118.269165,0.481703,-3.087436,9.288907,6.280680
0.020000,187.221105,135.923903,118.277638,0.423672,-2.901553,9.294141,6.280522
0.020000,187.228492,135.923883,118.285026,0.369360,-2.715577,9.298784,6.280385
0.020000,187.234867,135.923865,118.291401,0.318770,-2.529520,9.302868,6.280266
0.020000,187.240305,135.923849,118.296839,0.271902,-2.343391,9.306425,6.280165
0.020000,187.244880,135.923835,118.301414,0.228758,-2.157202,9.309487,6.280080
0.020000,187.248667,135.923823,118.305201,0.189339,-1.970960,9.312089,6.280010
0.020000,187.251740,135.923813,118.308274,0.153645,-1.784675,9.314267,6.279953
0.020000,187.254174,135.923805,118.310707,0.121678,-1.598353,9.316056,6.279907
0.020000,187.256042,135.923799,118.312576,0.093438,-1.412004,9.317495,6.279873
0.020000,187.257421,135.923794,118.313955,0.068926,-1.225631,9.318621,6.279847
0.020000,187.258384,135.923791,118.314917,0.048141,-1.039242,9.319471,6.279829
0.020000,187.259005,135.923789,118.315539,0.031084,-0.852840,9.320084,6.279817
0.020000,187.259360,135.923788,118.315894,0.017755,-0.666430,9.320500,6.279811
0.020000,187.259524,135.923787,118.316057,0.008155,-0.480015,9.320756,6.279808
0.020000,187.259569,135.923787,118.316103,0.002283,-0.293597,9.320892,6.279807
0.020000,187.259572,135.923787,118.316106,0.000140,-0.107178,9.320947,6.279807
0.020000,187.259572,135.923787,118.316106,0.000000,-0.006984,5.009692,6.279807
